,Class,Class Confidence,Label,Id,Object_Position,Object_Dimensions,2D_Bounding_Box,3D_Bounding_Box,Distance_From_Camera,Camera_Position
0,Person,90.79991912841797,Person,0,[-6.32043171  4.38139009 -5.30533648],[2.04649711 5.50483751 2.04649711],"[[419. 156.]
 [586. 156.]
 [586. 554.]
 [419. 554.]]","[[-6.783969   7.1307406 -3.915749 ]
 [-7.721865   7.1392016 -5.734658 ]
 [-5.902969   7.1556005 -6.672472 ]
 [-4.965072   7.1471395 -4.8535633]
 [-6.7551928  1.6261265 -3.9561932]
 [-7.693089   1.6345879 -5.775102 ]
 [-5.8741927  1.650987  -6.7129164]
 [-4.9362965  1.6425256 -4.8940077]]",8.251936264217555,"1C3399E0
0.888566 -0.028113 0.457888 -1.420117
0.017154 0.999459 0.028075 4.494353
-0.458429 -0.017092 0.888567 0.300132
0.000000 0.000000 0.000000 1.000000
"
1,Person,84.89501953125,Person,1,[-6.75467396  4.76697636 -9.55890656],[2.0409615  5.8759656  2.04096246],"[[592. 200.]
 [684. 200.]
 [684. 479.]
 [592. 479.]]","[[ -7.219453    7.701747   -8.1713915]
 [ -8.154813    7.710185   -9.985381 ]
 [ -6.340836    7.7265406 -10.920658 ]
 [ -5.405476    7.718102   -9.106669 ]
 [ -7.188737    1.8260204  -8.214561 ]
 [ -8.124097    1.8344591 -10.028552 ]
 [ -6.3101196   1.8508135 -10.963829 ]
 [ -5.374759    1.842375   -9.14984  ]]",11.704627922625214,"1C3399E0
0.888566 -0.028113 0.457888 -1.420117
0.017154 0.999459 0.028075 4.494353
-0.458429 -0.017092 0.888567 0.300132
0.000000 0.000000 0.000000 1.000000
"
