,Class,Label,Id,Object_Position,Object_Dimensions,2D_Bounding_Box,3D_Bounding_Box,Distance_From_Camera,Camera_Position
0,Person,Person,8,[-8.98281002  2.87175608 -5.06494141],[1.64171255 5.49063206 1.64171147],"[[623. 266.]
 [688. 266.]
 [688. 536.]
 [623. 536.]]","[[-9.808908    5.6101513  -4.2367625 ]
 [-9.809048    5.611687   -5.8784733 ]
 [-8.1673355   5.6104975  -5.878614  ]
 [-8.167196    5.6089616  -4.2369037 ]
 [-9.812886    0.11952297 -4.241898  ]
 [-9.813026    0.12105884 -5.8836102 ]
 [-8.171314    0.11986988 -5.88375   ]
 [-8.171174    0.118334   -4.2420387 ]]",10.312347323096947,"717BF30
0.999962 0.008762 0.000037 -8.999554
-0.008740 0.997690 -0.067365 2.833242
-0.000627 0.067362 0.997728 6.000849
0.000000 0.000000 0.000000 1.000000
"
1,Person,Person,6,[-3.25352573  2.82892704 -9.00201225],[1.91312313 5.50509882 1.91312015],"[[823. 304.]
 [890. 304.]
 [890. 497.]
 [823. 497.]]","[[-4.2033577   5.573763   -8.045975  ]
 [-4.2035203   5.5755525  -9.959094  ]
 [-2.2903986   5.5741663  -9.959259  ]
 [-2.290235    5.5723767  -8.046139  ]
 [-4.207346    0.06866776 -8.051123  ]
 [-4.2075086   0.07045727 -9.964245  ]
 [-2.2943864   0.06907119 -9.964409  ]
 [-2.2942228   0.06728168 -8.051288  ]]",9.571920094795962,"717BF30
0.999962 0.008762 0.000037 -8.999554
-0.008740 0.997690 -0.067365 2.833242
-0.000627 0.067362 0.997728 6.000849
0.000000 0.000000 0.000000 1.000000
"
2,Person,Person,7,[-7.07892179  2.88778019 -9.24703217],[1.68573141 5.70975256 1.6857307 ],"[[690. 301.]
 [750. 301.]
 [750. 498.]
 [690. 498.]]","[[ -7.917666     5.73564     -8.40169   ]
 [ -7.9178095    5.7372165  -10.0874195 ]
 [ -6.2320786    5.735996   -10.087565  ]
 [ -6.231935     5.734419    -8.4018345 ]
 [ -7.921802     0.02589067  -8.40703   ]
 [ -7.921946     0.02746781 -10.092762  ]
 [ -6.2362146    0.02624677 -10.092906  ]
 [ -6.2360716    0.02466964  -8.407174  ]]",11.64554582870572,"717BF30
0.999962 0.008762 0.000037 -8.999554
-0.008740 0.997690 -0.067365 2.833242
-0.000627 0.067362 0.997728 6.000849
0.000000 0.000000 0.000000 1.000000
"
