,Class,Class Confidence,Label,Id,Object_Position,Object_Dimensions,2D_Bounding_Box,3D_Bounding_Box,Distance_From_Camera,Camera_Position
0,Person,71.46917724609375,Person,1,[ 0.16993679  2.90197563 -8.28505325],[1.8088702  5.64402199 1.80887127],"[[800. 262.]
 [879. 262.]
 [879. 502.]
 [800. 502.]]","[[-0.09807938  5.7249146  -7.0924654 ]
 [-1.140411    5.6680317  -8.569735  ]
 [ 0.3374511   5.6749864  -9.612752  ]
 [ 1.3797832   5.731869   -8.135483  ]
 [ 0.02198332  0.08372595 -6.9599624 ]
 [-1.0203487   0.02684282 -8.437231  ]
 [ 0.45751378  0.03379709 -9.480249  ]
 [ 1.4998454   0.09068022 -8.00298   ]]",8.286795877833772,"2E397640
0.816595 0.026824 0.576587 3.309095
-0.020795 0.999638 -0.017054 3.329283
-0.576836 0.001936 0.816858 2.915995
0.000000 0.000000 0.000000 1.000000
"
1,Person,71.8154525756836,Person,2,[-5.02541351  2.89476418 -6.2550478 ],[1.95723498 4.77610111 1.95723641],"[[541. 296.]
 [624. 296.]
 [624. 499.]
 [541. 499.]]","[[-5.306085    5.2846427  -4.950748  ]
 [-6.43391     5.2230945  -6.549184  ]
 [-4.8348327   5.2306194  -7.6777506 ]
 [-3.707008    5.292168   -6.079315  ]
 [-5.2044854   0.51093936 -4.838621  ]
 [-6.3323097   0.44939032 -6.4370556 ]
 [-4.7332325   0.4569156  -7.565623  ]
 [-3.6054077   0.51846427 -5.967188  ]]",8.023740021692735,"2E397640
0.816595 0.026824 0.576587 3.309095
-0.020795 0.999638 -0.017054 3.329283
-0.576836 0.001936 0.816858 2.915995
0.000000 0.000000 0.000000 1.000000
"
