,Class,Class Confidence,Label,Id,Object_Position,Object_Dimensions,2D_Bounding_Box,3D_Bounding_Box,Distance_From_Camera,Camera_Position
0,Person,85.93181610107422,Person,0,[-2.87967229  3.46324706 -2.43466878],[1.64496434 5.57444525 1.64496434],"[[785. 285.]
 [875. 285.]
 [875. 595.]
 [785. 595.]]","[[-3.7697296   6.230826   -1.7488801 ]
 [-3.5843217   6.2041435  -3.3831444 ]
 [-1.9498453   6.2029996  -3.1976924 ]
 [-2.135253    6.2296824  -1.5634284 ]
 [-3.783775    0.65711564 -1.6594716 ]
 [-3.5983675   0.6304332  -3.2937365 ]
 [-1.9638903   0.6292892  -3.1082847 ]
 [-2.1492982   0.65597165 -1.4740206 ]]",3.770958042286099,"3D35A640
0.993291 0.028453 -0.112093 -6.993749
-0.041199 0.992731 -0.113087 3.685472
0.108061 0.116947 0.987242 6.399389
0.000000 0.000000 0.000000 1.000000
"
1,Person,65.22850799560547,Person,1,[ 4.77664375  3.64245415 -5.90381145],[1.789765   3.73062563 1.7897644 ],"[[1017.  341.]
 [1087.  341.]
 [1087.  486.]
 [1017.  486.]]","[[ 3.8181143  5.487584  -5.1419415]
 [ 4.019843   5.4585524 -6.920064 ]
 [ 5.7981973  5.457308  -6.718288 ]
 [ 5.5964684  5.4863396 -4.9401655]
 [ 3.8087144  1.7574501 -5.082106 ]
 [ 4.010444   1.7284188 -6.8602276]
 [ 5.788798   1.7271744 -6.6584525]
 [ 5.5870686  1.7562057 -4.88033  ]]",7.594163234819006,"3D35A640
0.993291 0.028453 -0.112093 -6.993749
-0.041199 0.992731 -0.113087 3.685472
0.108061 0.116947 0.987242 6.399389
0.000000 0.000000 0.000000 1.000000
"
