,Class,Class Confidence,Label,Id,Object_Position,Object_Dimensions,2D_Bounding_Box,3D_Bounding_Box,Distance_From_Camera,Camera_Position
0,Person,87.1405029296875,Person,1,[ 1.29083407  1.43644977 -2.68306947],[2.18966961 2.36620259 2.18967056],"[[ 801.  200.]
 [1277.  200.]
 [1277.  692.]
 [ 801.  692.]]","[[ 0.15296662  2.6514213  -1.6434449 ]
 [ 0.21669953  2.6106236  -3.8318074 ]
 [ 2.405414    2.622767   -3.7682908 ]
 [ 2.3416812   2.6635647  -1.579928  ]
 [ 0.16480236  0.28566605 -1.5989951 ]
 [ 0.22853526  0.24486823 -3.7873576 ]
 [ 2.4172502   0.2570115  -3.7238407 ]
 [ 2.353517    0.2978093  -1.5354784 ]]",2.9774341910463007,"25CFDEF0
0.999284 -0.025417 -0.028021 -0.142052
0.021502 0.991004 -0.132089 1.533684
0.031127 0.131392 0.990842 -0.092731
0.000000 0.000000 0.000000 1.000000
"
1,Person,88.49833679199219,Person,0,[-2.52062178  1.44990933 -4.21177912],[2.0502522  2.46694088 2.05025291],"[[197. 280.]
 [426. 280.]
 [426. 717.]
 [197. 717.]]","[[-3.7010236   2.7141793  -3.2510693 ]
 [-3.6413486   2.675979   -5.3000975 ]
 [-1.5919907   2.687349   -5.240625  ]
 [-1.6516656   2.7255492  -3.1915967 ]
 [-3.6886837   0.24770445 -3.2047272 ]
 [-3.6290088   0.20950428 -5.2537556 ]
 [-1.5796511   0.22087434 -5.194283  ]
 [-1.6393261   0.2590747  -3.1452546 ]]",4.908423115002616,"25CFDEF0
0.999284 -0.025417 -0.028021 -0.142052
0.021502 0.991004 -0.132089 1.533684
0.031127 0.131392 0.990842 -0.092731
0.000000 0.000000 0.000000 1.000000
"
