,Class,Class Confidence,Label,Id,Object_Position,Object_Dimensions,2D_Bounding_Box,3D_Bounding_Box,Distance_From_Camera,Camera_Position
0,Person,92.54596710205078,Person,0,[-6.66972446  2.86035466 -2.97721505],[2.05038524 6.10909653 2.05038571],"[[  5.  69.]
 [213.  69.]
 [213. 674.]
 [  5. 674.]]","[[-6.677737    5.945543   -1.5201033 ]
 [-8.12763     5.943548   -2.9698925 ]
 [-6.6778398   5.9436517  -4.4197855 ]
 [-5.227947    5.945646   -2.969996  ]
 [-6.673317   -0.16355062 -1.5161189 ]
 [-8.12321    -0.16554527 -2.9659083 ]
 [-6.6734195  -0.16544202 -4.415801  ]
 [-5.223527   -0.16344717 -2.9660118 ]]",7.304042298276571,"16A86410
0.707860 0.018773 0.706103 1.000000
0.027365 0.998167 -0.053971 2.833333
-0.705822 0.057527 0.706049 -2.999999
0.000000 0.000000 0.000000 1.000000
"
1,Person,92.02903747558594,Person,1,[-3.5029006   2.71790075 -6.41384077],[1.90643036 5.96788597 1.90642965],"[[486. 121.]
 [667. 121.]
 [667. 682.]
 [486. 682.]]","[[-3.5121984   5.728858   -5.0625954 ]
 [-4.8602943   5.727003   -6.410597  ]
 [-3.5122924   5.7270994  -7.758694  ]
 [-2.164196    5.7289543  -6.4106927 ]
 [-3.50788    -0.23902501 -5.058703  ]
 [-4.8559766  -0.24087945 -6.4067044 ]
 [-3.5079746  -0.240784   -7.7548018 ]
 [-2.1598778  -0.23892918 -6.4068007 ]]",7.308054874498745,"16A86410
0.707860 0.018773 0.706103 1.000000
0.027365 0.998167 -0.053971 2.833333
-0.705822 0.057527 0.706049 -2.999999
0.000000 0.000000 0.000000 1.000000
"
2,Person,88.16841125488281,Person,2,[-1.60104918  2.61730242 -9.64956474],[1.96006763 5.85038328 1.9600668 ],"[[806. 175.]
 [963. 175.]
 [963. 657.]
 [806. 657.]]","[[ -1.6056286    5.5702415   -8.257394  ]
 [ -2.9916542    5.5683346   -9.64332   ]
 [ -1.605726     5.568433   -11.029347  ]
 [ -0.21970072   5.57034     -9.64342   ]
 [ -1.6013952   -0.28013912  -8.253577  ]
 [ -2.9874208   -0.28204635  -9.639504  ]
 [ -1.601493    -0.28194702 -11.025531  ]
 [ -0.2154674   -0.28004056  -9.639605  ]]",9.781485481372716,"16A86410
0.707860 0.018773 0.706103 1.000000
0.027365 0.998167 -0.053971 2.833333
-0.705822 0.057527 0.706049 -2.999999
0.000000 0.000000 0.000000 1.000000
"
