,Class,Class Confidence,Label,Id,Object_Position,Object_Dimensions,2D_Bounding_Box,3D_Bounding_Box,Distance_From_Camera,Camera_Position
0,Person,84.23834228515625,Person,0,[-18.49779892   2.93874359   4.62423706],[1.6382829  5.8778615  1.63828385],"[[688. 221.]
 [763. 221.]
 [763. 551.]
 [688. 551.]]","[[-1.7681993e+01  5.8986192e+00  5.4407868e+00]
 [-1.9320276e+01  5.8967519e+00  5.4409571e+00]
 [-1.9320446e+01  5.8961325e+00  3.8026745e+00]
 [-1.7682163e+01  5.8980002e+00  3.8025041e+00]
 [-1.7675293e+01  2.0762092e-02  5.4430065e+00]
 [-1.9313576e+01  1.8894557e-02  5.4431772e+00]
 [-1.9313745e+01  1.8275434e-02  3.8048944e+00]
 [-1.7675463e+01  2.0143360e-02  3.8047240e+00]]",19.067043118033954,"241CD3F0
0.001054 0.047120 0.998889 -8.999984
0.024151 0.998597 -0.047132 2.833415
-0.999708 0.024174 -0.000086 5.999909
0.000000 0.000000 0.000000 1.000000
"
1,Person,82.49516296386719,Person,1,[-21.72912788   2.87595415   1.19640195],[1.68075764 5.31793642 1.6807586 ],"[[822. 282.]
 [899. 282.]
 [899. 506.]
 [822. 506.]]","[[-20.891712     5.5568156    2.036574  ]
 [-22.57247      5.554899     2.0367484 ]
 [-22.572643     5.5542645    0.35599113]
 [-20.891886     5.5561805    0.3558163 ]
 [-20.88565      0.23888284   2.0385818 ]
 [-22.566408     0.2369668    2.038757  ]
 [-22.566582     0.23633166   0.35799944]
 [-20.885824     0.23824768   0.35782424]]",21.76203979938863,"241CD3F0
0.001054 0.047120 0.998889 -8.999984
0.024151 0.998597 -0.047132 2.833415
-0.999708 0.024174 -0.000086 5.999909
0.000000 0.000000 0.000000 1.000000
"
2,Person,79.71588134765625,Person,2,[-23.44650459   2.78224421  -0.72259831],[1.65331531 5.69336224 1.65331566],"[[871. 297.]
 [929. 297.]
 [929. 497.]
 [871. 497.]]","[[-22.623007     5.650717     0.10363035]
 [-24.276321     5.648832     0.10380244]
 [-24.276491     5.648207    -1.549512  ]
 [-22.623178     5.6500916   -1.5496849 ]
 [-22.616514    -0.04264157   0.10578065]
 [-24.26983     -0.04452651   0.10595274]
 [-24.27        -0.0451515   -1.5473617 ]
 [-22.616688    -0.04326656  -1.5475346 ]]",23.45763683640102,"241CD3F0
0.001054 0.047120 0.998889 -8.999984
0.024151 0.998597 -0.047132 2.833415
-0.999708 0.024174 -0.000086 5.999909
0.000000 0.000000 0.000000 1.000000
"
