,Class,Class Confidence,Label,Id,Object_Position,Object_Dimensions,2D_Bounding_Box,3D_Bounding_Box,Distance_From_Camera,Camera_Position
0,Person,92.08905792236328,Person,0,[-11.70664787   2.80326939   3.92703366],[1.71574712 5.75247955 1.71574795],"[[493. 104.]
 [641. 104.]
 [641. 641.]
 [493. 641.]]","[[-10.852533     5.6715174    4.776273  ]
 [-12.568281     5.670844     4.776277  ]
 [-12.568284     5.668628     3.0605314 ]
 [-10.852536     5.6693015    3.060527  ]
 [-10.850277    -0.08095673   4.7837024 ]
 [-12.566024    -0.08162963   4.7837067 ]
 [-12.566028    -0.08384563   3.0679607 ]
 [-10.85028     -0.08317273   3.0679564 ]]",12.347760841925469,"EAD5660
-0.000041 0.003392 0.999994 -6.000000
-0.012823 0.999912 -0.003392 2.833333
-0.999918 -0.012823 0.000002 3.000000
0.000000 0.000000 0.000000 1.000000
"
1,Person,83.47799682617188,Person,1,[-15.22262955   2.96705675   1.70363259],[1.64061189 5.82919025 1.64061177],"[[686. 191.]
 [779. 191.]
 [779. 527.]
 [686. 527.]]","[[-14.40114      5.8741937    2.5243163 ]
 [-16.041752     5.8735504    2.5243204 ]
 [-16.041754     5.871432     0.88370955]
 [-14.401143     5.8720756    0.8837058 ]
 [-14.398855     0.04500875   2.5318449 ]
 [-16.039465     0.04436538   2.5318487 ]
 [-16.039467     0.04224675   0.89123815]
 [-14.398858     0.04288993   0.89123404]]",15.317663475259025,"EAD5660
-0.000041 0.003392 0.999994 -6.000000
-0.012823 0.999912 -0.003392 2.833333
-0.999918 -0.012823 0.000002 3.000000
0.000000 0.000000 0.000000 1.000000
"
