,Class,Class Confidence,Label,Id,Object_Position,Object_Dimensions,2D_Bounding_Box,3D_Bounding_Box,Distance_From_Camera,Camera_Position
0,Person,86.32720184326172,Person,0,[ -3.43265676   2.96161628 -10.73180676],[1.63791823 5.88306141 1.6379174 ],"[[697. 231.]
 [780. 231.]
 [780. 548.]
 [697. 548.]]","[[ -2.6180983    5.9240327   -9.913418  ]
 [ -4.2560153    5.9229226   -9.913339  ]
 [ -4.256095     5.92149    -11.551256  ]
 [ -2.6181772    5.9226003  -11.551335  ]
 [ -2.614109     0.04097487  -9.908274  ]
 [ -4.2520266    0.03986432  -9.908194  ]
 [ -4.2521048    0.0384317  -11.54611   ]
 [ -2.6141872    0.03954264 -11.54619   ]]",11.26742245122059,"1CB3E3F0
0.001196 0.050126 0.998743 6.000003
0.023906 0.998456 -0.050140 2.833335
-0.999714 0.023935 -0.000004 -8.999999
0.000000 0.000000 0.000000 1.000000
"
1,Person,82.37400817871094,Person,1,[ -6.81743383   2.86104727 -14.01761532],[1.64062083 5.35992479 1.64062393],"[[830. 284.]
 [893. 284.]
 [893. 508.]
 [830. 508.]]","[[ -6.008165     5.562472   -13.199268  ]
 [ -7.6487885    5.5613594  -13.199188  ]
 [ -7.6488667    5.5599246  -14.83981   ]
 [ -6.008244     5.5610366  -14.839889  ]
 [ -6.004531     0.2025502  -13.194581  ]
 [ -7.6451545    0.2014381  -13.194501  ]
 [ -7.6452327    0.2000039  -14.835122  ]
 [ -6.00461      0.20111583 -14.835201  ]]",15.58752524597139,"1CB3E3F0
0.001196 0.050126 0.998743 6.000003
0.023906 0.998456 -0.050140 2.833335
-0.999714 0.023935 -0.000004 -8.999999
0.000000 0.000000 0.000000 1.000000
"
2,Person,72.01153564453125,Person,2,[ -8.72048283   2.48152542 -10.30781269],[1.64545977 6.602633   1.64546144],"[[668. 287.]
 [727. 287.]
 [727. 521.]
 [668. 521.]]","[[ -7.903618     5.8045278   -9.478505  ]
 [ -9.549079     5.803412    -9.478425  ]
 [ -9.549157     5.801973   -11.123884  ]
 [ -7.903696     5.8030887  -11.123964  ]
 [ -7.899141    -0.79810095  -9.472731  ]
 [ -9.544601    -0.7992168   -9.472651  ]
 [ -9.544681    -0.8006561  -11.11811   ]
 [ -7.8992205   -0.7995402  -11.11819   ]]",13.50177111307616,"1CB3E3F0
0.001196 0.050126 0.998743 6.000003
0.023906 0.998456 -0.050140 2.833335
-0.999714 0.023935 -0.000004 -8.999999
0.000000 0.000000 0.000000 1.000000
"
3,Person,78.98310089111328,Person,3,[ -8.82664585   2.76320243 -16.09132195],[1.64093935 5.57235479 1.64094007],"[[874. 302.]
 [932. 302.]
 [932. 501.]
 [874. 501.]]","[[-8.0132265e+00  5.5709095e+00 -1.5275176e+01]
 [-9.6541662e+00  5.5697966e+00 -1.5275098e+01]
 [-9.6542454e+00  5.5683618e+00 -1.6916037e+01]
 [-8.0133047e+00  5.5694742e+00 -1.6916115e+01]
 [-8.0094481e+00 -1.4418146e-03 -1.5270303e+01]
 [-9.6503897e+00 -2.5547084e-03 -1.5270225e+01]
 [-9.6504679e+00 -3.9900700e-03 -1.6911163e+01]
 [-8.0095282e+00 -2.8771758e-03 -1.6911243e+01]]",18.353210044162036,"1CB3E3F0
0.001196 0.050126 0.998743 6.000003
0.023906 0.998456 -0.050140 2.833335
-0.999714 0.023935 -0.000004 -8.999999
0.000000 0.000000 0.000000 1.000000
"
