,Class,Class Confidence,Label,Id,Object_Position,Object_Dimensions,2D_Bounding_Box,3D_Bounding_Box,Distance_From_Camera,Camera_Position
0,Person,83.28087615966797,Person,0,[-4.7469902   3.10895467 -3.09299016],[1.65894866 5.2463088  1.65894866],"[[543. 189.]
 [656. 189.]
 [656. 522.]
 [543. 522.]]","[[-5.6008434   5.7491446  -2.2973485 ]
 [-5.5338674   5.749398   -3.9549446 ]
 [-3.8762717   5.7474003  -3.887969  ]
 [-3.9432485   5.747147   -2.2303724 ]
 [-5.607123    0.50283974 -2.298403  ]
 [-5.5401464   0.50309294 -3.9559996 ]
 [-3.882551    0.5010956  -3.8890235 ]
 [-3.9495273   0.5008425  -2.2314277 ]]",5.665730678853648,"17AE09E0
0.999064 -0.015600 -0.040338 -4.269134
0.016459 0.999642 0.021063 3.183076
0.039995 -0.021707 0.998964 5.050650
0.000000 0.000000 0.000000 1.000000
"
1,Person,82.43382263183594,Person,2,[-1.77369511  3.21628833 -3.0177269 ],[1.68106389 5.72402287 1.68106318],"[[744. 164.]
 [856. 164.]
 [856. 546.]
 [744. 546.]]","[[-2.6449196   6.09561    -2.2125661 ]
 [-2.5770504   6.0958667  -3.8922586 ]
 [-0.89735854  6.0938425  -3.82439   ]
 [-0.96522766  6.0935864  -2.1446974 ]
 [-2.65177     0.37159118 -2.2137175 ]
 [-2.5839012   0.37184775 -3.8934102 ]
 [-0.9042092   0.36982378 -3.8255415 ]
 [-0.9720783   0.36956722 -2.1458488 ]]",3.5003814049099784,"17AE09E0
0.999064 -0.015600 -0.040338 -4.269134
0.016459 0.999642 0.021063 3.183076
0.039995 -0.021707 0.998964 5.050650
0.000000 0.000000 0.000000 1.000000
"
2,Person,90.16410827636719,Person,1,[-6.59139824  3.41251421 -4.12444687],[1.73419273 6.03617811 1.73419178],"[[427. 162.]
 [540. 162.]
 [540. 520.]
 [427. 520.]]","[[-7.4820404   6.4488053  -3.2915227 ]
 [-7.412026    6.44907    -5.0243006 ]
 [-5.679249    6.446982   -4.954287  ]
 [-5.749263    6.4467177  -3.2215092 ]
 [-7.489264    0.41263217 -3.2927368 ]
 [-7.4192505   0.41289714 -5.0255146 ]
 [-5.686473    0.41080922 -4.9555    ]
 [-5.7564874   0.41054425 -3.2227225 ]]",7.775448072055512,"17AE09E0
0.999064 -0.015600 -0.040338 -4.269134
0.016459 0.999642 0.021063 3.183076
0.039995 -0.021707 0.998964 5.050650
0.000000 0.000000 0.000000 1.000000
"
