,Class,Class Confidence,Label,Id,Object_Position,Object_Dimensions,2D_Bounding_Box,3D_Bounding_Box,Distance_From_Camera,Camera_Position
0,Person,60.0982666015625,Person,1,[-5.73531914  3.81678128 -7.6445241 ],[1.66200972 4.10737705 1.66201234],"[[858. 285.]
 [930. 285.]
 [930. 461.]
 [858. 461.]]","[[-4.848448   5.8555093 -6.8904243]
 [-6.4975843  5.820201  -6.686986 ]
 [-6.7013493  5.833816  -8.336402 ]
 [-5.0522113  5.8691244 -8.53984  ]
 [-4.7659698  1.7491974 -6.9345083]
 [-6.4151063  1.7138889 -6.73107  ]
 [-6.6188693  1.7275037 -8.380486 ]
 [-4.969733   1.7628123 -8.583923 ]]",9.556810884714361,"3A20B640
-0.123685 0.034878 0.991709 7.048030
-0.021323 0.999058 -0.037796 3.573420
-0.992092 -0.025821 -0.122825 -3.713798
0.000000 0.000000 0.000000 1.000000
"
1,Person,62.63058853149414,Person,2,[-6.77199888  4.69044638 -0.34890035],[1.64069426 2.90040231 1.64069378],"[[570. 295.]
 [614. 295.]
 [614. 402.]
 [570. 402.]]","[[-5.886183    6.127021    0.37922677]
 [-7.514166    6.092165    0.5800553 ]
 [-7.715317    6.1056056  -1.0482061 ]
 [-6.0873337   6.140461   -1.2490346 ]
 [-5.827939    3.2273705   0.34809703]
 [-7.4559236   3.192515    0.5489256 ]
 [-7.6570745   3.2059553  -1.0793356 ]
 [-6.029092    3.2408106  -1.2801641 ]]",6.780980778219727,"3A20B640
-0.123685 0.034878 0.991709 7.048030
-0.021323 0.999058 -0.037796 3.573420
-0.992092 -0.025821 -0.122825 -3.713798
0.000000 0.000000 0.000000 1.000000
"
2,Person,78.01487731933594,Person,0,[-7.97999144  3.44089246 -6.79270744],[1.64410222 4.66475439 1.64410377],"[[796. 305.]
 [855. 305.]
 [855. 473.]
 [796. 473.]]","[[-7.119725   5.7601104 -6.048062 ]
 [-8.751092   5.725182  -5.846816 ]
 [-8.952659   5.7386503 -7.4784594]
 [-7.3212924  5.7735786 -7.6797056]
 [-7.026052   1.0965654 -6.098128 ]
 [-8.657419   1.0616374 -5.896882 ]
 [-8.858988   1.0751055 -7.528526 ]
 [-7.2276206  1.1100335 -7.729772 ]]",10.479558088398521,"3A20B640
-0.123685 0.034878 0.991709 7.048030
-0.021323 0.999058 -0.037796 3.573420
-0.992092 -0.025821 -0.122825 -3.713798
0.000000 0.000000 0.000000 1.000000
"
